Category,Expense Type,Description,Monthly Estimate (AED),2024-08 (AED),2024-09 (AED),2024-10 (AED),2024-11 (AED),2024-12 (AED),2025-10 (AED),2025-11 (AED)
School & Education,Essential,All school and education-related expenses for children,258,0,177,0,0,0,5000,0
Groceries,Essential,"Supermarkets, hypermarkets, food stores, grocery delivery, and household consumables",3256,0,2134,577,2861,314,2484,1187
Dining & Restaurants,Discretionary,"Restaurants, cafes, fast food, coffee shops, and food delivery of prepared/cooked meals",248,0,1305,284,0,134,1650,882
Rent & Accommodation,Essential,"Regular payments for the right to occupy a residential property — monthly rent transfers to a landlord, mortgage instalments to a bank or financier (principal + profit/interest component combined), service charges for a residential building or community, and any mandatory annual or quarterly housing fees",2569,2,0,0,314,0,0,1176
Auto & Transport,Essential,All vehicle and transport-related expenses,244,0,882,0,134,90,2476,845
Miscellaneous,Discretionary,Default category for transactions that do not clearly fit any other category,0,15,1176,882,852,0,394,1740
Utilities & Bills,Essential,Recurring household utility and service bills,339,0,845,1176,822,177,1053,0
Fashion & Clothing,Discretionary,"Clothing stores, shoe shops, accessories, jewellery, and fashion retailers — both physical and online fashion-specific stores",215,-147,1523,845,1089,0,362,177
Home & Household,Essential,"Purchases for the home — furniture, appliances, home décor, soft furnishings, kitchenware, cleaning products, hardware, and household consumables not covered by groceries",39,0,1330,314,-3,0,1202,2134
Health & Fitness,Essential,"All health, medical, and fitness-related expenses",888,0,1330,134,1937,100,50,1305
Entertainment,Discretionary,"Leisure, recreation, and entertainment activities",16,0,1330,0,0,0,322,0
Online Shopping,Discretionary,E-commerce and online retail purchases of physical goods,1218,0,1330,0,314,0,177,1330
Personal Care & Beauty,Discretionary,"Salons, barbershops, spas, nail studios, personal grooming services, and personal care products not purchased at a pharmacy",2,0,0,0,134,0,2134,0
Subscriptions & Digital,Discretionary,"Recurring digital subscriptions — streaming, music, software, cloud storage, apps, and digital services charged on a regular basis",3,0,128,0,29,0,1305,0
Total,,,9295,-130,13490,4212,8483,815,18609,10776
